3.003749,-17.1273,10.35862,17.99368,3.812264,12.05092,-17.14306,-1.066823,23.48987,-9.34098,-6.975292,-12.74435,-6.197427,-2.077885,-8.247116,-12.24146,10.79737,1.098308,-12.89428,-0.3577756,2.994104,-2.668693,0.2894754,0.01771649,0.1830745,-0.3848979,0.1481733,0.03954517,-0.3934439,-8.819457 
3.713556,-5.979043,9.017789,23.49726,3.964706,-1.280806,-23.51349,-3.67602,20.58366,-22.66626,-22.89214,9.934697,-4.800551,-3.892207,-5.319595,-12.01078,9.63029,-2.357768,-10.19053,-0.8364621,1.908523,-2.215835,0.3755659,-0.1343385,0.4386344,0.0234635,0.8842204,1.313773,2.360135,-2.119811 
4.036193,6.801492,7.67696,23.86416,3.812264,-16.65829,-31.47653,-3.215573,11.2192,-19.21156,-15.64251,7.492815,2.310813,-5.479739,-5.878511,-7.858651,1.742693,2.751214,-6.850593,-3.257015,2.559872,-2.380511,-0.2881663,-0.3518073,0.744558,-0.9102193,0.9845903,0.3635014,0.1150659,0.9878114 
3.971668,24.5791,-0.716317,23.13036,20.10648,-32.48173,-21.92089,-6.438699,9.809383,-34.01741,-3.620031,2.93677,0.1520056,-9.239006,0.9180645,-9.473369,2.478242,-1.806799,-5.578238,-4.353515,2.776988,-1.557132,-0.1686542,-0.6299753,0.5947413,0.3680185,1.225875,-0.1980228,1.782342,2.468331 
3.455444,8.433051,17.95664,16.52606,24.63416,-15.07595,-45.81001,-9.507859,25.42734,-38.9527,28.28521,-4.845142,4.342632,5.292799,-1.215872,-6.705281,1.436214,-7.462598,-1.394396,-3.476315,1.619035,-1.227781,-1.14695,-0.2014463,0.3291087,0.5083927,0.9176769,-2.86169,1.97494,2.665043 
1.777723,-3.803632,10.35862,17.99368,45.97892,5.29618,-62.5324,19.69225,-4.009783,-24.14684,5.570466,-18.41907,-0.4829375,-5.139554,-10.22095,3.163871,6.907094,-4.755931,6.236984,-4.134215,1.57057,0.4817052,-0.5736876,0.05633363,-0.1272483,-0.2317624,0.332185,-0.3707995,3.194724,0.02150479 
-0.02905333,-23.24023,-11.51257,6.986534,50.5066,15.8674,-60.14348,35.49681,5.151237,-14.7698,14.78376,-4.845142,16.29508,9.620985,-4.662999,11.9525,10.60286,-3.595932,5.322356,-5.157615,2.704616,1.111138,-0.4098983,-0.1713741,-0.9881644,-2.647529,-1.205574,-1.524919,1.233788,-0.8844078 
-2.416581,-9.242158,1.468235,6.252725,7.623311,2.807591,-1.602868,14.68105,14.77123,6.601503,2.361086,6.678855,0.4059833,13.6869,3.462373,10.45025,8.65772,-3.789264,-6.532504,-2.452914,0.6254998,-1.433625,-0.3962492,-0.07641277,0.7820121,0.03622479,2.348657,0.03954517,2.809529,0.474461 
-3.707136,-11.68949,-1.176223,5.456532,4.269589,24.00996,27.80418,22.77607,10.89628,8.018838,4.549299,-8.285639,-13.33136,10.12922,11.30759,4.055399,5.156466,1.599188,-0.7526421,-5.084515,-1.482733,-1.26895,-0.2284103,0.1504629,-0.9024422,-1.687437,2.872622,3.490206,2.231736,-0.7334224 
-2.416581,-30.57575,-0.2564114,-17.64633,29.80865,14.47153,10.4714,3.691125,3.44325,11.46138,1.485801,-0.903654,-11.61458,8.858627,11.96925,-4.697793,4.317115,2.951566,2.631151,3.629231,1.836151,2.436157,0.2396787,-0.2240004,-0.236774,-0.2700463,0.5496535,-0.2844112,-1.731688,-0.09928355 
-2.352053,-37.09621,-1.866081,-29.83103,47.27255,8.495796,1.846924,0.9284463,-5.71777,26.26876,4.111657,-7.880301,-6.451404,9.112746,16.93173,-15.93224,-5.518572,3.051742,7.151612,4.019077,-0.4407331,2.509769,-0.505442,-0.05469063,0.3291087,0.6360056,-0.454047,-0.003649118,-5.414985,-2.888623 
1.713195,5.985713,-27.61376,-37.44647,0.4585438,20.28765,-11.18562,-0.2994113,-25.65309,11.46138,5.132823,-18.41907,2.691778,-8.552893,9.3226,-9.704042,0.02641217,0.9480437,3.797976,-2.818414,1.546337,0.5219033,-0.3130647,-0.06434492,1.268916,-0.2445237,0.7002085,0.1691276,-3.138037,-0.8844078 
3.003749,2.722598,-35.66436,-44.30036,-3.047619,16.79798,-12.36524,5.993358,-22.62134,7.593638,6.008108,-7.880301,-0.1019713,5.066008,18.91672,-9.01202,1.620102,-4.949265,5.627232,-2.745314,0.1893137,-0.2016623,0.08530895,-0.06675849,0.1374388,0.2914506,-0.2867636,0.493084,-0.8765283,-2.778793 
3.003749,2.178746,-29.85004,-52.67734,-9.450177,15.63476,-5.05266,-0.4528938,-23.37927,12.906,8.342203,-0.09514368,-12.47297,-7.180665,25.86419,-6.013258,0.02641217,-5.142599,1.931056,-0.9390379,1.691407,0.6156988,-0.4098983,-0.3518073,-0.008595486,-0.3466141,1.001319,0.730652,1.846541,-0.7334224 
2.874694,1.634892,-15.09061,-46.58499,-9.450177,1.741053,0.8886478,-6.438699,-21.10546,4.900701,7.466917,0.3091117,-8.610211,-8.895948,8.991769,-5.321236,5.156466,-8.429266,0.4141832,7.007891,1.836151,-0.2418604,-0.6146349,-0.1864102,-0.2093926,-2.098905,1.450431,-0.4571879,1.055809,-1.760123 
2.487529,-2.172074,-16.43238,-32.11566,0.7634268,-1.814075,-1.027903,-5.671288,-6.649399,17.96218,19.97662,-2.419611,-5.943449,-9.925119,1.57466,-1.050629,8.852234,-3.209264,-3.611364,-0.4945432,1.619035,-1.433625,-1.201546,-0.1713741,-0.4923339,-3.28759,-1.072996,0.9250256,-1.999564,-0.4012544 
2.487529,-11.41757,-28.50827,-21.45405,16.22561,9.562334,-2.369489,-10.0448,-15.79991,2.632964,14.26447,4.250599,-17.62331,-15.75708,-14.16863,-2.347398,4.572925,-0.05371723,-1.336055,-0.6996945,0.1650811,-0.4160521,-0.6419331,-0.04744992,-1.27962,-0.1169107,3.471438,3.490206,-1.334187,0.02150479 
2.487529,-9.514085,-24.03572,-25.26177,11.69793,1.563296,-10.03569,-18.09898,-8.978472,12.906,6.008108,2.128259,-11.18538,-15.41402,-7.062815,-3.968359,3.029904,-7.269266,-3.82875,-4.572815,0.6739651,0.8903014,-0.1337965,-0.1102028,0.06442163,-0.09138816,1.600136,-1.385863,-3.874697,-3.547604 
2.552057,-13.86491,-29.40278,-29.06949,16.22561,8.495796,-6.010936,-17.56203,-13.52609,-1.760775,8.196321,13.59752,-12.90216,-5.366343,-0.0668293,3.812256,-1.628573,-8.0426,-2.677904,-3.330114,-0.8284541,-0.7510362,-0.5327402,-0.06917206,0.8569204,-1.778874,-1.006082,-0.1764258,2.616931,1.712541 
2.293945,-7.6106,-27.61376,-22.2156,13.63836,2.452078,-1.411213,-15.9512,-11.25228,6.884971,14.26447,9.120737,-14.61895,-11.29735,-5.483744,-5.090562,-0.5865453,-1.205742,-1.161031,2.001466,0.9889883,-0.2552598,-0.1586949,0.02254363,0.7820121,0.1000313,0.7671219,-2.044775,-0.7239754,-2.449301 
2.681112,-4.891337,-27.61376,-24.50023,11.69793,-3.05837,1.271958,-22.39454,-19.58959,-6.579715,21.53448,22.95807,-11.61458,-22.96127,-15.35293,-0.645389,6.712579,0.1967229,3.564611,0.2918707,-1.708331,-1.392456,0.07036994,0.01530292,-1.022453,-2.098905,-2.256217,-2.11904,0.5472994,3.74696 
2.616584,-2.987855,-32.53357,-27.5464,12.34474,1.741053,3.955129,-17.02509,-4.78614,3.483366,25.68878,30.28371,-9.039407,-23.64738,-16.53724,1.867101,7.490635,-1.856887,0.06413558,-3.330114,-4.133502,-1.063105,0.673339,-0.1053756,1.268916,0.521154,-0.6715155,1.914168,1.208362,-1.79032 
4.344198,14.68735,-6.465137,-3.938552,27.86821,12.40644,-0.4529383,-12.19258,-9.73641,4.333767,16.8609,14.0045,-14.61895,-22.96127,-6.668047,2.110246,0.6393699,-0.6547738,-1.394396,-5.011415,-0.9253844,-0.0676687,0.656796,-0.09813491,1.531095,2.673877,0.06453156,2.739712,2.424334,-1.900151 
5.259553,36.74865,4.342644,-17.64633,21.4001,8.318039,-13.16154,-23.46843,-10.49434,-11.31509,-3.620031,7.492815,10.11598,-15.41402,-5.155446,4.136447,2.110468,-6.689266,-2.736245,1.796315,0.6254998,-0.8716304,0.100248,-0.163856,0.6696497,-0.818782,0.867492,0.1475306,0.8778307,2.173263 
5.803047,44.13731,8.123903,-26.78486,27.2214,3.163104,-29.88393,-34.20732,-1.991253,-15.26332,-2.598865,0.4101754,16.29508,-22.96127,4.365192,2.515486,0.02641217,-7.075932,-5.260149,4.798768,0.2135462,0.696095,-0.5873367,-0.1563379,-0.6281312,1.417652,1.076171,-2.490365,2.167537,-1.125984 
6.003282,45.87582,-1.291199,-21.45405,31.74908,-1.636319,-31.47653,-41.72455,0.1825484,-14.7698,-7.996459,2.229324,10.11598,-22.96127,3.708596,11.30868,-7.313309,-13.2626,2.339445,2.719592,-0.4407331,1.920871,-0.887617,-0.3668434,0.7820121,1.769395,0.6165669,-0.5651733,1.233788,-2.888623 
6.031887,41.09492,-0.6013406,-14.60016,35.62995,-5.546959,-35.45806,-37.42899,-2.146525,-14.7698,-9.601149,-4.744078,12.58762,-25.01961,5.021788,14.5278,-13.97947,-9.395933,4.865042,1.796315,-0.7799889,0.07972429,-0.4917929,-0.5322406,1.643458,0.9654108,0.6667519,1.463872,-1.664719,-3.437774 
6.003282,35.8794,4.572598,-16.88479,45.97892,-8.568818,-38.64328,-36.3551,4.530151,-24.14684,-2.161222,-11.52834,11.3518,-23.99044,9.3226,10.87946,-19.87646,-0.4043337,1.464326,3.239386,-2.328724,0.8903014,-0.4781438,-0.5773489,2.017999,2.322134,-1.006082,-0.3276054,-1.537591,-2.449301 
5.888862,33.70627,3.307857,-4.700095,41.45125,-12.70243,-38.64328,-26.6901,1.735264,-11.31509,-24.50317,-8.285639,23.29807,-27.42101,6.675946,8.089561,-19.10729,0.3469872,4.255291,2.199798,-2.159526,0.5085039,0.100248,-0.3969156,2.916898,-0.1041495,-1.730896,2.139316,-2.401378,-0.7032253 
5.717233,33.27164,-0.141435,3.943764,42.74487,-11.12009,-41.03218,-16.48814,-5.096684,-6.154514,-19.67008,-7.474965,18.76672,-29.13629,12.30009,3.082823,-19.10729,10.69582,-3.202975,-0.3919674,-1.07078,0.2673154,0.673339,-0.1488199,1.044191,0.07450867,0.9344053,-1.169892,3.258923,-3.657435 
5.402578,28.92537,2.158093,4.103003,42.74487,-7.146767,-29.88393,-13.80342,3.598522,-15.26332,-23.69765,-11.123,22.88612,-23.30433,14.61591,-0.1591004,-18.08172,11.02887,-4.146838,-0.7680784,-1.651931,0.1601205,0.6071672,0.1577036,0.06442163,-0.955938,0.5496535,0.1259335,3.836715,-1.578941 
4.9449,12.78387,10.80556,20.92892,37.57038,-2.702857,-23.51349,-8.970914,2.822164,1.924296,-35.37761,-3.632376,3.707688,6.199959,0.09731951,2.35339,-5.262181,-0.003629304,-1.861126,-2.23833,-3.907905,-0.5902438,0.4913665,0.01288935,0.155693,-1.093094,-1.205574,-0.5651733,5.634293,-1.397758 
4.229778,-3.803632,-1.291199,18.36059,45.33212,-2.169588,-16.34676,-4.289949,-2.301796,-2.044242,-15.23975,5.463365,5.231552,15.21161,-0.1489035,-1.699014,-6.800527,3.868122,-8.441037,-1.69126,2.415128,0.696095,-0.3826001,-0.2841448,0.9318287,-1.047375,-0.6380588,1.227385,-0.240891,1.018009 
3.713556,-17.94236,-12.85434,16.15916,47.91936,1.38554,-23.51349,-2.908609,2.35635,-4.878912,-2.890627,3.341025,-4.03862,3.251685,-1.297946,10.45025,12.548,8.031349,-2.269515,-0.4261593,0.7951277,-0.6974387,-0.1786136,0.2902347,1.194008,-0.7804981,0.9009488,-4.049931,0.7761288,0.6556436 
3.713556,-30.57575,-21.35219,13.95773,39.51081,-6.435742,-9.269073,4.458537,0.648363,-8.847451,7.029274,6.678855,0.7869486,1.890944,-7.852348,-2.347398,5.156466,1.04822,3.097881,1.967274,2.12564,1.18475,-0.3416528,0.1669655,-0.5105882,0.5594379,-1.862226,-3.455811,2.039139,0.112096 
3.842611,-37.91127,-28.06102,6.252725,27.86821,-15.07595,1.271958,4.918983,-4.475597,-8.847451,3.090491,1.218686,-10.75619,-3.211836,-8.247116,8.089561,2.171763,-6.882598,4.255291,2.329747,-0.004546789,0.4683058,-0.5736876,0.2422967,-1.176753,-0.01482039,-0.7217004,0.8602344,3.708318,-0.4012544 
4.16525,-41.1715,-33.87534,-0.9130166,21.4001,-20.61415,-13.16154,18.53582,8.877754,-20.19861,-10.40666,4.654854,-10.75619,3.591872,-3.267733,16.45927,7.68515,3.368535,6.389422,0.2234868,-0.610361,-1.310118,-0.8466697,-0.01124636,1.343824,0.176599,-0.4707754,-1.083503,-1.932595,2.861755 
4.229778,-36.68868,-29.40278,3.466048,22.69372,-17.44946,-16.34676,13.52462,4.064337,-9.834508,-11.61493,14.0045,-9.468602,4.725823,-5.483744,4.946929,2.416946,-0.4043337,1.405985,0.565406,1.497872,-0.67064,-0.6419331,-0.09813491,0.3656172,0.9654108,2.797769,-1.896244,0.0387895,-2.009981 
3.907138,-37.09621,-28.95553,-3.620074,23.34053,-7.50228,-17.14306,-1.834234,4.530151,-7.004915,-24.90592,10.34168,-5.435495,3.818661,-14.5634,4.622736,2.355651,1.198484,-1.044348,4.278974,0.6012672,0.6290982,0.09526829,-0.3442893,0.09180305,0.4828701,2.498361,-2.4161,-0.8256773,2.566687 
3.778083,-40.35645,-32.53357,0.9182283,23.34053,-9.537746,-25.90241,-2.29468,-1.991253,3.483366,-17.25354,4.250599,-12.04377,3.478476,-8.247116,6.372696,-3.723837,-0.3542458,-0.3442533,-1.212573,-0.7315239,0.8903014,-0.2383696,-0.163856,-0.3919354,3.427612,4.369663,-0.5003821,-4.410449,-3.877095 
3.842611,-37.50374,-29.85004,1.634802,22.04691,-11.91126,-31.47653,-14.34036,-12.76816,-0.05997284,-18.86456,3.239961,-7.086347,-2.418071,1.328437,10.02103,4.961953,3.001654,1.464326,0.1209112,2.415128,2.068096,0.1699633,-0.02331421,-0.5927324,0.03622479,2.872622,1.989218,2.360135,-1.729926 
3.778083,-37.91127,-28.50827,2.908712,23.34053,-15.07595,-29.88393,-2.29468,2.511621,2.916431,-14.43423,-6.057907,-21.05687,7.842149,-6.668047,4.784832,-1.322094,-0.5045098,1.464326,1.249244,0.843593,0.8166893,-0.2533086,-0.01365993,0.02791307,-0.2700463,-2.715873,-4.198461,-0.5714223,2.960111 
3.649028,-34.65104,-29.40278,0.5997512,27.2214,-7.146767,-34.66175,0.6214814,2.977436,2.066031,-22.08662,-5.148333,-17.19412,-0.2635629,-7.457582,-4.049408,-2.609305,-3.595932,-7.804859,0.3260626,1.908523,0.06632493,-0.3180443,0.000821496,-0.5470967,-1.093094,-3.372525,-4.124196,0.3947463,0.7764319 
3.519973,-31.79834,-25.82474,-1.788829,26.57459,-9.537746,-24.3098,-4.750395,6.238138,4.192033,-30.14177,1.825068,-2.13379,3.705266,-11.40526,-4.778841,0.02641217,2.200245,-11.46288,-4.938315,1.594802,0.6558969,-0.9558625,-0.1488199,-0.66242,-2.693247,-1.40257,0.3203073,-3.138037,-0.2200719 
3.390918,-17.1273,-13.30159,13.59082,34.98314,-3.05837,-26.69871,7.528181,10.43047,3.483366,-21.68387,-1.408973,-11.18538,1.097179,-18.90584,-1.45587,5.156466,2.200245,-6.850593,-3.476315,3.355965,0.696095,-1.010459,0.1335679,-0.8852978,-0.7166916,2.722917,0.7090548,-1.865626,-1.669532 
4.430011,10.33653,9.017789,19.46131,16.22561,-3.769396,-38.64328,-9.507859,-1.370167,4.333767,-13.62872,-22.06711,-1.11788,18.76929,-5.073371,-17.31629,3.213791,2.500773,2.456127,-6.181015,1.328244,0.4951045,-0.3826001,-0.05951777,0.6696497,-2.144623,0.2150867,-2.490365,1.182937,0.6254464 
5.05932,18.49432,8.123903,23.49726,-7.620875,3.696373,-37.84697,-25.61621,-4.630869,-15.26332,5.132823,-13.14969,-7.848279,12.67042,3.298223,-6.013258,-5.262181,1.098308,2.456127,-5.523115,-0.7557564,0.3879096,-0.004325117,-0.1150299,-0.2276468,0.8146638,0.1649016,-1.673449,2.873728,2.665043 
5.087924,28.05612,5.377432,17.99368,-5.791573,1.207783,-22.71719,-33.13343,-13.52609,-14.27627,15.30305,-4.744078,-22.34446,16.22809,-3.596031,-0.07805239,-1.935052,-7.269266,3.797976,-0.9390379,-4.415499,1.479199,-0.6828804,-0.1222706,-1.708231,3.980352,-3.700851,0.989817,2.616931,-2.998453 
4.887691,28.92537,5.952315,20.56202,-11.24786,14.00624,-4.28604,-41.18761,-18.07372,-21.18567,14.26447,4.250599,-36.07871,20.54812,-14.95817,8.947992,4.767438,-9.975933,-0.1108882,2.589644,-3.682308,1.405586,-1.187897,-0.08606706,-0.6018596,3.02562,-5.342481,2.289415,-0.291742,-1.005196 
